"","Maand_Dag","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Historical_Min","Historical_Max","Historical_Mean","Naam"
"355","12-20",72.85,71.46,80.31,74.94,68.07,45.27,50.63,44.69,63.22,83.04,57.77,48.01,NA,44.69,83.04,63.355,"LV"
"356","12-21",72.32,70.59,79.92,74.53,67.88,45.07,50.38,44.25,63.09,82.68,57.32,47.8,NA,44.25,82.68,62.9858333333333,"LV"
"357","12-22",71.78,69.71,79.55,74.12,67.69,44.88,50.21,43.83,62.95,82.27,57.02,47.66,NA,43.83,82.27,62.6391666666667,"LV"
"358","12-23",71.25,68.84,79.18,73.69,67.56,44.71,50.07,43.43,62.92,81.92,56.88,47.58,NA,43.43,81.92,62.3358333333333,"LV"
"359","12-24",70.73,68,78.81,73.27,67.39,44.55,49.93,43.07,62.92,81.69,56.77,47.5,NA,43.07,81.69,62.0525,"LV"
"360","12-25",70.24,67.31,78.42,72.77,67.19,44.39,49.8,42.8,62.92,81.48,56.69,47.37,NA,42.8,81.48,61.7816666666667,"LV"
"361","12-26",69.79,66.64,78,72.27,66.95,44.24,49.68,42.53,62.87,81.25,56.51,47.25,NA,42.53,81.25,61.4983333333333,"LV"
"362","12-27",69.35,66.05,77.56,71.76,66.67,44.01,49.5,42.26,62.71,80.96,56.33,47.16,NA,42.26,80.96,61.1933333333333,"LV"
"363","12-28",68.88,65.48,77.18,71.18,66.28,43.74,49.28,42.01,62.45,80.67,56.16,47.13,NA,42.01,80.67,60.87,"LV"
"364","12-29",68.4,64.89,76.83,70.54,65.91,43.57,49.11,41.8,62.2,80.42,56.03,47.13,NA,41.8,80.42,60.5691666666667,"LV"
"365","12-30",67.88,64.33,76.46,69.96,65.5,43.42,48.93,41.6,61.94,80.12,55.96,47.13,NA,41.6,80.12,60.2691666666667,"LV"
"366","12-31",67.35,63.8,76.02,69.48,65.06,43.23,48.75,41.4,61.65,79.81,55.64,47.07,NA,41.4,79.81,59.9383333333333,"LV"
